chord_symbol,voice_index,note_name,midi
F#m9,1,A3,57
F#m9,2,C#4,61
F#m9,3,E4,64
F#m9,4,G#4,68
F#mMaj7,0,F#3,54
F#mMaj7,1,A3,57
F#mMaj7,2,C#4,61
F#mMaj7,3,F4,65
F#maj11,0,F#3,54
F#maj11,1,A#3,58
F#maj11,2,C#4,61
F#maj11,3,F4,65
F#maj11,4,G#4,68
F#maj11,5,B4,71
F#maj13,0,F#3,54
F#maj13,1,A#3,58
F#maj13,2,C#4,61
F#maj13,3,F4,65
F#maj13,4,G#4,68
F#maj13,5,B4,71
F#maj13,6,D#4,63
F#maj13#11,0,F#3,54
F#maj13#11,1,A#3,58
F#maj13#11,2,C#4,61
F#maj13#11,3,F4,65
F#maj13#11,4,G#4,68
F#maj13#11,5,B4,71
F#maj13#11,6,D#4,63
F#maj7#11,0,F#3,54
F#maj7#11,1,A#3,58
F#maj7#11,2,C#4,61
F#maj7#11,3,F4,65
F#maj7#11,4,C#5,73
F#maj9,0,F#3,54
F#maj9,1,A#3,58
F#maj9,2,C#4,61
F#maj9,3,F4,65
F#maj9,4,G#4,68
F#maj9#11,0,F#3,54
F#maj9#11,1,A#3,58
F#maj9#11,2,C#4,61
F#maj9#11,3,F4,65
F#maj9#11,4,G#4,68
F#maj9#11,5,C#5,73
F#sus2,0,F#3,54
F#sus2,1,G#3,56
F#sus2,2,C#4,61
F#sus4,0,F#3,54
F#sus4,1,B3,59
F#sus4,2,C#4,61
F/A,0,A3,57
F/A,1,C4,60
F/A,2,F4,65
F/C,0,C3,48
F/C,1,F3,53
F/C,2,A3,57
F11,0,F3,53
F11,1,A3,57
F11,2,C4,60
F11,3,Eb4,63
F11,4,G4,67
F11,5,Bb4,70
F13,0,F3,53
F13,1,A3,57
F13,2,C4,60
F13,3,Eb4,63
F13,4,G4,67
F13,5,Bb4,70
F13,6,D4,62
F13#11,0,F3,53
F13#11,1,A3,57
F13#11,2,C4,60
F13#11,3,Eb4,63
F13#11,4,G4,67
F13#11,5,C#4,61
F13#11,6,D4,62
F13#9,0,F3,53
F13#9,1,A3,57
F13#9,2,C4,60
F13#9,3,Eb4,63
F13#9,4,A4,69
F13#9,5,Bb4,70
F13#9,6,D4,62
F13b9,0,F3,53
F13b9,1,A3,57
F13b9,2,C4,60
F13b9,3,Eb4,63
F13b9,4,Gb4,66
F13b9,5,Bb4,70
F13b9,6,D4,62
F13sus4,0,F3,53
F13sus4,1,Bb3,58
F13sus4,2,C4,60
F13sus4,3,Eb4,63
F13sus4,4,G4,67
F13sus4,5,Bb4,70
F13sus4,6,D4,62
F6,0,F3,53
F6,1,A3,57
F6,2,C4,60
F6,3,D4,62
F7,0,F3,53
F7,1,A3,57
F7,2,C4,60
F7,3,Eb4,63
F7#5#9,0,F3,53
F7#5#9,1,A3,57
F7#5#9,2,C#4,61
F7#5#9,3,Eb4,63
F7#5#9,4,A4,69
F7alt,0,F3,53
F7alt,1,A3,57
F7alt,2,B3,59
F7alt,3,Eb4,63
F7alt,4,Gb4,66
F7alt,5,G#4,68
F7sus2,0,F3,53
F7sus2,1,G3,55
F7sus2,2,C4,60
F7sus2,3,Eb4,63
F7sus4,0,F3,53
F7sus4,1,Bb3,58
F7sus4,2,C4,60
F7sus4,3,Eb4,63
F9,0,F3,53
F9,1,A3,57
F9,2,C4,60
F9,3,Eb4,63
F9,4,G4,67
F9#5,0,F3,53
F9#5,1,A3,57
F9#5,2,C#4,61
F9#5,3,Eb4,63
F9#5,4,G4,67
F9b5,0,F3,53
F9b5,1,A3,57
F9b5,2,B3,59
F9b5,3,Eb4,63
F9b5,4,G4,67
Faug,0,F3,53
Faug,1,A3,57
Faug,2,C#4,61
Faug7,0,F3,53
Faug7,1,A3,57
Faug7,2,C#4,61
Faug7,3,Eb4,63
Fdim,0,F3,53
Fdim,1,Ab3,56
Fdim,2,B3,59
Fdim7,0,F3,53
Fdim7,1,Ab3,56
Fdim7,2,B3,59
Fdim7,3,D#3,51
Fm,0,F3,53
Fm,1,Ab3,56
Fm,2,C4,60
Fm11,0,F3,53
Fm11,1,Ab3,56
Fm11,2,C4,60
Fm11,3,Eb4,63
Fm11,4,G4,67
Fm11,5,Bb4,70
Fm13,0,F3,53
Fm13,1,Ab3,56
Fm13,2,C4,60
Fm13,3,Eb4,63
Fm13,4,G4,67
Fm13,5,Bb4,70
Fm13,6,D4,62
Fm6,0,F3,53
Fm6,1,Ab3,56
Fm6,2,C4,60
Fm6,3,D4,62
Fm7,0,F3,53
Fm7,1,Ab3,56
Fm7,2,C4,60
Fm7,3,Eb4,63
Fm7b5,0,F3,53
Fm7b5,1,Ab3,56
Fm7b5,2,B3,59
Fm7b5,3,Eb4,63
Fm9,0,F3,53
Fm9,1,Ab3,56
Fm9,2,C4,60
Fm9,3,Eb4,63
Fm9,4,G4,67
FmMaj7,0,F3,53
FmMaj7,1,Ab3,56
FmMaj7,2,C4,60
FmMaj7,3,E4,64
Fmaj11,0,F3,53
Fmaj11,1,A3,57
Fmaj11,2,C4,60
Fmaj11,3,E4,64
Fmaj11,4,G4,67
Fmaj11,5,Bb4,70
Fmaj13,0,F3,53
Fmaj13,1,A3,57
Fmaj13,2,C4,60
Fmaj13,3,E4,64
Fmaj13,4,G4,67
Fmaj13,5,Bb4,70
Fmaj13,6,D4,62
Fmaj13#11,0,F3,53
Fmaj13#11,1,A3,57
Fmaj13#11,2,C4,60
Fmaj13#11,3,E4,64
Fmaj13#11,4,G4,67
Fmaj13#11,5,B4,71
Fmaj13#11,6,D4,62
Fmaj7,0,F3,53
Fmaj7,1,A3,57
Fmaj7,2,C4,60
Fmaj7,3,E4,64
Fmaj7#11,0,F3,53
Fmaj7#11,1,A3,57
Fmaj7#11,2,C4,60
Fmaj7#11,3,E4,64
Fmaj7#11,4,B4,71
Fmaj9,0,F3,53
Fmaj9,1,A3,57
Fmaj9,2,C4,60
Fmaj9,3,E4,64
Fmaj9,4,G4,67
Fmaj9#11,0,F3,53
Fmaj9#11,1,A3,57
Fmaj9#11,2,C4,60
Fmaj9#11,3,E4,64
Fmaj9#11,4,G4,67
Fmaj9#11,5,B4,71
Fsus2,0,F3,53
Fsus2,1,G3,55
Fsus2,2,C4,60
Fsus4,0,F3,53
Fsus4,1,Bb3,58
Fsus4,2,C4,60
G,0,G3,55
G,1,B3,59
G,2,D4,62
G#,0,G#3,56
G#,1,C4,60
G#,2,D#4,63
G#/C,0,C3,48
G#/C,1,D#3,51
G#/C,2,G#3,56
G#/D#,0,D#3,51
G#/D#,1,G#3,56
G#/D#,2,C4,60
G#11,0,G#3,56
G#11,1,C4,60
G#11,2,D#4,63
G#11,3,F#4,66
G#11,4,A#4,70
G#11,5,C#5,73
G#13,0,G#3,56
G#13,1,C4,60
G#13,2,D#4,63
G#13,3,F#4,66
G#13,4,A#4,70
G#13,5,C#5,73
G#13,6,E5,76
G#13#11,0,G#3,56
G#13#11,1,C4,60
G#13#11,2,D#4,63
G#13#11,3,F#4,66
G#13#11,4,A#4,70
G#13#11,5,D5,74
G#13#11,6,E5,76
G#13#9,0,G#3,56
G#13#9,1,C4,60
G#13#9,2,D#4,63
G#13#9,3,F#4,66
G#13#9,4,B4,71
G#13#9,5,C#5,73
G#13#9,6,E5,76
G#13b9,0,G#3,56
G#13b9,1,C4,60
G#13b9,2,D#4,63
G#13b9,3,F#4,66
G#13b9,4,Bb4,70
G#13b9,5,C#5,73
G#13b9,6,E5,76
G#13sus4,0,G#3,56
G#13sus4,1,D#4,63
G#13sus4,2,D#4,63
G#13sus4,3,F#4,66
G#13sus4,4,A#4,70
G#13sus4,5,D#5,75
G#13sus4,6,E5,76
G#6,0,G#3,56
G#6,1,C4,60
G#6,2,D#4,63
G#6,3,F4,65
G#7,0,G#3,56
G#7,1,C4,60
G#7,2,D#4,63
G#7,3,F#4,66
G#7#5#9,0,G#3,56
G#7#5#9,1,C4,60
G#7#5#9,2,E4,64
G#7#5#9,3,F#4,66
G#7#5#9,4,B4,71
G#7alt,0,G#3,56
G#7alt,1,C4,60
G#7alt,2,D4,62
G#7alt,3,F#4,66
G#7alt,4,A4,69
G#7alt,5,B4,71
G#7sus2,0,G#3,56
G#7sus2,1,A#3,58
G#7sus2,2,D#4,63
G#7sus2,3,F#4,66
G#7sus4,0,G#3,56
G#7sus4,1,D#4,63
G#7sus4,2,D#4,63
G#7sus4,3,F#4,66
G#9,0,G#3,56
G#9,1,C4,60
G#9,2,D#4,63
G#9,3,F#4,66
G#9,4,A#4,70
G#9#5,0,G#3,56
G#9#5,1,C4,60
G#9#5,2,E4,64
G#9#5,3,F#4,66
G#9#5,4,A#4,70
G#9b5,0,G#3,56
G#9b5,1,C4,60
G#9b5,2,D4,62
G#9b5,3,F#4,66
G#9b5,4,A#4,70
G#Maj7,0,G#3,56
G#Maj7,1,C4,60
G#Maj7,2,D#4,63
G#Maj7,3,G4,67
G#aug,0,G#3,56
G#aug,1,C4,60
G#aug,2,E4,64
G#aug7,0,G#3,56
G#aug7,1,C4,60
G#aug7,2,E4,64
G#aug7,3,F#4,66
G#dim,0,G#3,56
G#dim,1,B3,59
G#dim,2,D4,62
G#dim7,0,G#3,56
G#dim7,1,B3,59
G#dim7,2,D4,62
G#dim7,3,F4,65
G#m,0,G#3,56
G#m,1,B3,59
G#m,2,D#4,63
G#m11,0,G#3,56
G#m11,1,B3,59
G#m11,2,D#4,63
G#m11,3,F#4,66
G#m11,4,A#4,70
G#m11,5,C#5,73
G#m13,0,G#3,56
G#m13,1,B3,59
G#m13,2,D#4,63
G#m13,3,F#4,66
G#m13,4,A#4,70
G#m13,5,C#5,73
G#m13,6,E5,76
G#m6,0,G#3,56
G#m6,1,B3,59
G#m6,2,D#4,63
G#m6,3,F4,65
G#m7,0,G#3,56
G#m7,1,B3,59
G#m7,2,D#4,63
G#m7,3,F#4,66
G#m7b5,0,G#3,56
G#m7b5,1,B3,59
G#m7b5,2,D4,62
G#m7b5,3,F#4,66
G#m9,0,G#3,56
G#m9,1,B3,59
G#m9,2,D#4,63
G#m9,3,F#4,66
G#m9,4,A#4,70
G#mMaj7,0,G#3,56
G#mMaj7,1,B3,59
G#mMaj7,2,D#4,63
G#mMaj7,3,G4,67
G#maj11,0,G#3,56
G#maj11,1,C4,60
G#maj11,2,D#4,63
G#maj11,3,G4,67
G#maj11,4,A#4,70
G#maj11,5,C#5,73
G#maj13,0,G#3,56
G#maj13,1,C4,60
G#maj13,2,D#4,63
G#maj13,3,G4,67
G#maj13,4,A#4,70
G#maj13,5,C#5,73
G#maj13,6,E5,76
G#maj13#11,0,G#3,56
G#maj13#11,1,C4,60
G#maj13#11,2,D#4,63
G#maj13#11,3,G4,67
G#maj13#11,4,A#4,70
G#maj13#11,5,C#5,73
G#maj13#11,6,E5,76
G#maj7#11,0,G#3,56
G#maj7#11,1,C4,60
G#maj7#11,2,D#4,63
G#maj7#11,3,G4,67
G#maj7#11,4,D5,74
G#maj9,0,G#3,56
G#maj9,1,C4,60
G#maj9,2,D#4,63
G#maj9,3,G4,67
G#maj9,4,A#4,70
G#maj9#11,0,G#3,56
G#maj9#11,1,C4,60
G#maj9#11,2,D#4,63
G#maj9#11,3,G4,67
G#maj9#11,4,A#4,70
G#maj9#11,5,D5,74
G#sus2,0,G#3,56
G#sus2,1,A#3,58
G#sus2,2,D#4,63
G#sus4,0,G#3,56
G#sus4,1,D#4,63
G#sus4,2,D#4,63
G/B,0,B3,59
G/B,1,D4,62
G/B,2,G4,67
G/D,0,D3,50
G/D,1,G3,55
G/D,2,B3,59
G11,0,G3,55
G11,1,B3,59
G11,2,D4,62
G11,3,F4,65
G11,4,A4,69
G11,5,C4,60
G13,0,G3,55
G13,1,B3,59
G13,2,D4,62
G13,3,F4,65
G13,4,A4,69
G13,5,C4,60
G13,6,E4,64
G13#11,0,G3,55
G13#11,1,B3,59
G13#11,2,D4,62
G13#11,3,F4,65
G13#11,4,A4,69
G13#11,5,C#4,61
G13#11,6,E4,64
G13#9,0,G3,55
G13#9,1,B3,59
G13#9,2,D4,62
G13#9,3,F4,65
G13#9,4,A#4,70
G13#9,5,C4,60
G13#9,6,E4,64
G13b9,0,G3,55
G13b9,1,B3,59
G13b9,2,D4,62
G13b9,3,F4,65
G13b9,4,Ab4,68
G13b9,5,C4,60
G13b9,6,E4,64
G13sus4,0,G3,55
G13sus4,1,C4,60
G13sus4,2,D4,62
G13sus4,3,F4,65
G13sus4,4,A4,69
G13sus4,5,C4,60
G13sus4,6,E4,64
G6,0,G3,55
G6,1,B3,59
G6,2,D4,62
G6,3,E4,64
G7,0,G3,55
G7,1,B3,59
G7,2,D4,62
G7,3,F4,65
G7#5#9,0,G3,55
G7#5#9,1,B3,59
G7#5#9,2,D#4,63
G7#5#9,3,F4,65
G7#5#9,4,A#4,70
G7alt,0,G3,55
G7alt,1,B3,59
G7alt,2,Db4,61
G7alt,3,F4,65
G7alt,4,Ab4,68
G7alt,5,Bb4,70
G7sus2,0,G3,55
G7sus2,1,A3,57
G7sus2,2,D4,62
G7sus2,3,F4,65
G7sus4,0,G3,55
G7sus4,1,C4,60
G7sus4,2,D4,62
G7sus4,3,F4,65
G9,0,G3,55
G9,1,B3,59
G9,2,D4,62
G9,3,F4,65
G9,4,A4,69
G9#5,0,G3,55
G9#5,1,B3,59
G9#5,2,D#4,63
G9#5,3,F4,65
G9#5,4,A4,69
G9b5,0,G3,55
G9b5,1,B3,59
G9b5,2,Db4,61
G9b5,3,F4,65
G9b5,4,A4,69
GMaj7,0,G3,55
GMaj7,1,B3,59
GMaj7,2,D4,62
GMaj7,3,F#4,66
Gaug,0,G3,55
Gaug,1,B3,59
Gaug,2,D#4,63
Gaug7,0,G3,55
Gaug7,1,B3,59
Gaug7,2,D#4,63
Gaug7,3,F4,65
Gb,0,Gb3,54
Gb,1,Bb3,58
Gb,2,Db4,61
Gb/Bb,0,Bb3,58
Gb/Bb,1,Db4,61
Gb/Bb,2,Gb4,66
Gb/Db,0,Db3,49
Gb/Db,1,Gb3,54
Gb/Db,2,Bb3,58
Gb11,0,Gb3,54
Gb11,1,Bb3,58
Gb11,2,Db4,61
Gb11,3,E4,64
Gb11,4,Ab4,68
Gb11,5,B4,71
Gb13,0,Gb3,54
Gb13,1,Bb3,58
Gb13,2,Db4,61
Gb13,3,E4,64
Gb13,4,Ab4,68
Gb13,5,B4,71
Gb13,6,Eb4,63
Gb13#11,0,Gb3,54
Gb13#11,1,Bb3,58
Gb13#11,2,Db4,61
Gb13#11,3,E4,64
Gb13#11,4,Ab4,68
Gb13#11,5,C4,60
Gb13#11,6,Eb4,63
Gb13#9,0,Gb3,54
Gb13#9,1,Bb3,58
Gb13#9,2,Db4,61
Gb13#9,3,E4,64
Gb13#9,4,A4,69
Gb13#9,5,B4,71
Gb13#9,6,Eb4,63
Gb13b9,0,Gb3,54
Gb13b9,1,Bb3,58
Gb13b9,2,Db4,61
Gb13b9,3,E4,64
Gb13b9,4,Fb4,64
Gb13b9,5,B4,71
Gb13b9,6,Eb4,63
Gb13sus4,0,Gb3,54
Gb13sus4,1,Cb4,59
Gb13sus4,2,Db4,61
Gb13sus4,3,E4,64
Gb13sus4,4,Ab4,68
Gb13sus4,5,B4,71
Gb13sus4,6,Eb4,63
Gb6,0,Gb3,54
Gb6,1,Bb3,58
Gb6,2,Db4,61
Gb6,3,Eb4,63
Gb7,0,Gb3,54
Gb7,1,Bb3,58
Gb7,2,Db4,61
Gb7,3,E4,64
Gb7#5#9,0,Gb3,54
Gb7#5#9,1,Bb3,58
Gb7#5#9,2,D4,62
Gb7#5#9,3,E4,64
Gb7#5#9,4,A4,69
Gb7alt,0,Gb3,54
Gb7alt,1,Bb3,58
Gb7alt,2,C4,60
Gb7alt,3,E4,64
Gb7alt,4,F4,65
Gb7alt,5,G4,67
Gb7sus2,0,Gb3,54
Gb7sus2,1,Ab3,56
Gb7sus2,2,Db4,61
Gb7sus2,3,E4,64
Gb7sus4,0,Gb3,54
Gb7sus4,1,B3,59
Gb7sus4,2,Db4,61
Gb7sus4,3,E4,64
Gb9,0,Gb3,54
Gb9,1,Bb3,58
Gb9,2,Db4,61
Gb9,3,E4,64
Gb9,4,Ab4,68
Gb9#5,0,Gb3,54
Gb9#5,1,Bb3,58
Gb9#5,2,D4,62
Gb9#5,3,E4,64
Gb9#5,4,Ab4,68
Gb9b5,0,Gb3,54
Gb9b5,1,Bb3,58
Gb9b5,2,C4,60
Gb9b5,3,E4,64
Gb9b5,4,Ab4,68
GbMaj7,0,Gb3,54
GbMaj7,1,Bb3,58
GbMaj7,2,Db4,61
GbMaj7,3,F4,65
Gbaug,0,Gb3,54
Gbaug,1,Bb3,58
Gbaug,2,D4,62
Gbaug7,0,Gb3,54
Gbaug7,1,Bb3,58
Gbaug7,2,D4,62
Gbaug7,3,E4,64
Gbdim,0,Gb3,54
Gbdim,1,A3,57
Gbdim,2,C4,60
Gbdim7,0,Gb3,54
Gbdim7,1,A3,57
Gbdim7,2,C4,60
Gbdim7,3,Eb4,63
Gbm,0,Gb3,54
Gbm,1,A3,57
Gbm,2,Db4,61
Gbm11,0,Gb3,54
Gbm11,1,A3,57
Gbm11,2,Db4,61
Gbm11,3,E4,64
Gbm11,4,Ab4,68
Gbm11,5,B4,71
Gbm13,0,Gb3,54
Gbm13,1,A3,57
Gbm13,2,Db4,61
Gbm13,3,E4,64
Gbm13,4,Ab4,68
Gbm13,5,B4,71
Gbm13,6,Eb4,63
Gbm6,0,Gb3,54
Gbm6,1,A3,57
Gbm6,2,Db4,61
Gbm6,3,Eb4,63
Gbm7,0,Gb3,54
Gbm7,1,A3,57
Gbm7,2,Db4,61
Gbm7,3,E4,64
Gbm7b5,0,Gb3,54
Gbm7b5,1,A3,57
Gbm7b5,2,C4,60
Gbm7b5,3,E4,64
Gbm9,0,Gb3,54
Gbm9,1,A3,57
Gbm9,2,Db4,61
Gbm9,3,E4,64
Gbm9,4,Ab4,68
GbmMaj7,0,Gb3,54
GbmMaj7,1,A3,57
GbmMaj7,2,Db4,61
GbmMaj7,3,F4,65
Gbmaj11,0,Gb3,54
Gbmaj11,1,Bb3,58
Gbmaj11,2,Db4,61
Gbmaj11,3,F4,65
Gbmaj11,4,Ab4,68
Gbmaj11,5,B4,71
Gbmaj13,0,Gb3,54
Gbmaj13,1,Bb3,58
Gbmaj13,2,Db4,61
Gbmaj13,3,F4,65
Gbmaj13,4,Ab4,68
Gbmaj13,5,B4,71
Gbmaj13,6,Eb4,63
Gbmaj13#11,0,Gb3,54
Gbmaj13#11,1,Bb3,58
Gbmaj13#11,2,Db4,61
Gbmaj13#11,3,F4,65
Gbmaj13#11,4,Ab4,68
Gbmaj13#11,5,B4,71
Gbmaj13#11,6,Eb4,63
Gbmaj7#11,0,Gb3,54
Gbmaj7#11,1,Bb3,58
Gbmaj7#11,2,Db4,61
Gbmaj7#11,3,F4,65
Gbmaj7#11,4,C5,72
Gbmaj9,0,Gb3,54
Gbmaj9,1,Bb3,58
Gbmaj9,2,Db4,61
Gbmaj9,3,F4,65
Gbmaj9,4,Ab4,68
Gbmaj9#11,0,Gb3,54
Gbmaj9#11,1,Bb3,58
Gbmaj9#11,2,Db4,61
Gbmaj9#11,3,F4,65
Gbmaj9#11,4,Ab4,68
Gbmaj9#11,5,C5,72
Gbsus2,0,Gb3,54
Gbsus2,1,Ab3,56
Gbsus2,2,Db4,61
Gbsus4,0,Gb3,54
Gbsus4,1,B3,59
Gbsus4,2,Db4,61
Gdim,0,G3,55
Gdim,1,Bb3,58
Gdim,2,Db4,61
Gdim7,0,G3,55
Gdim7,1,Bb3,58
Gdim7,2,Db4,61
Gdim7,3,Fb4,64
Gm,0,G3,55
Gm,1,Bb3,58
Gm,2,D4,62
Gm11,0,G3,55
Gm11,1,Bb3,58
Gm11,2,D4,62
Gm11,3,F4,65
Gm11,4,A4,69
Gm11,5,C4,60
Gm13,0,G3,55
Gm13,1,Bb3,58
Gm13,2,D4,62
Gm13,3,F4,65
Gm13,4,A4,69
Gm13,5,C4,60
Gm13,6,E4,64
Gm6,0,G3,55
Gm6,1,Bb3,58
Gm6,2,D4,62
Gm6,3,E4,64
Gm7,0,G3,55
Gm7,1,Bb3,58
Gm7,2,D4,62
Gm7,3,F4,65
Gm7b5,0,G3,55
Gm7b5,1,Bb3,58
Gm7b5,2,Db4,61
Gm7b5,3,F4,65
Gm9,0,G3,55
Gm9,1,Bb3,58
Gm9,2,D4,62
Gm9,3,F4,65
Gm9,4,A4,69
GmMaj7,0,G3,55
GmMaj7,1,Bb3,58
GmMaj7,2,D4,62
GmMaj7,3,F#4,66
Gmaj11,0,G3,55
Gmaj11,1,B3,59
Gmaj11,2,D4,62
Gmaj11,3,F#4,66
Gmaj11,4,A4,69
Gmaj11,5,C4,60
Gmaj13,0,G3,55
Gmaj13,1,B3,59
Gmaj13,2,D4,62
Gmaj13,3,F#4,66
Gmaj13,4,A4,69
Gmaj13,5,C4,60
Gmaj13,6,E4,64
Gmaj13#11,0,G3,55
Gmaj13#11,1,B3,59
Gmaj13#11,2,D4,62
Gmaj13#11,3,F#4,66
Gmaj13#11,4,A4,69
Gmaj13#11,5,C#5,73
Gmaj13#11,6,E4,64
Gmaj7#11,0,G3,55
Gmaj7#11,1,B3,59
Gmaj7#11,2,D4,62
Gmaj7#11,3,F#4,66
Gmaj7#11,4,C#5,73
Gmaj9,0,G3,55
Gmaj9,1,B3,59
Gmaj9,2,D4,62
Gmaj9,3,F#4,66
Gmaj9,4,A4,69
Gmaj9#11,0,G3,55
Gmaj9#11,1,B3,59
Gmaj9#11,2,D4,62
Gmaj9#11,3,F#4,66
Gmaj9#11,4,A4,69
Gmaj9#11,5,C#5,73
Gsus2,0,G3,55
Gsus2,1,A3,57
Gsus2,2,D4,62
Gsus4,0,G3,55
Gsus4,1,C4,60
Gsus4,2,D4,62
